data,prodotto,quantita,prezzo_unitario
2025-01-02,Penna,30,1.2
2025-01-02,Quaderno,15,2.5
2025-01-03,Penna,25,1.2
2025-01-03,Matita,40,0.75
2025-01-04,Astuccio,5,4.0
2025-01-04,Evidenziatore,20,1.8
2025-01-05,Penna,35,1.2
2025-01-05,Righello,10,1.5
2025-01-06,Quaderno,18,2.5
2025-01-06,Pennarello,12,2.1
2025-01-07,Matita,50,0.75
2025-01-07,Gomma,30,0.5
2025-01-08,Righello,8,1.5
2025-01-08,Penna,28,1.2
2025-01-09,Astuccio,6,4.0
2025-01-09,Evidenziatore,15,1.8
2025-01-10,Pennarello,20,2.1
2025-01-10,Quaderno,22,2.5
2025-01-11,Gomma,25,0.5
2025-01-11,Penna,40,1.2
