OreStudio,VotoEsame
3.75,14.62
9.51,27.87
7.32,23.58
5.99,14.0
1.56,8.24
1.56,9.97
0.58,10.89
8.66,25.1
6.01,17.6
7.08,21.2
0.21,8.26
9.7,30.23
8.32,24.22
2.12,11.85
1.82,9.84
1.83,12.49
3.04,10.5
5.25,17.14
4.32,14.62
2.91,7.89
6.12,21.18
1.39,9.27
2.92,12.32
3.66,13.46
4.56,12.16
7.85,23.37
2.0,8.96
5.14,15.45
5.92,19.33
0.46,7.37
6.08,25.85
1.71,9.79
0.65,7.4
9.49,28.5
9.66,23.38
8.08,25.13
3.05,12.8
0.98,14.83
6.84,21.53
4.4,16.91
1.22,7.95
4.95,13.87
0.34,9.29
9.09,29.99
2.59,13.84
6.63,18.83
3.12,17.0
5.2,13.8
5.47,20.43
1.85,16.19
9.7,26.27
7.75,22.68
9.39,28.79
8.95,25.86
5.98,15.3
9.22,28.25
0.88,4.03
1.96,11.32
0.45,3.37
3.25,17.78
3.89,12.37
2.71,10.82
8.29,28.16
3.57,10.23
2.81,12.71
5.43,22.49
1.41,3.7
8.02,25.61
0.75,7.64
9.87,32.02
7.72,20.6
1.99,6.01
0.06,6.7
8.15,26.28
7.07,23.42
7.29,24.26
7.71,22.24
0.74,7.55
3.58,14.84
1.16,5.75
8.63,32.17
6.23,22.0
3.31,9.7
0.64,8.56
3.11,9.85
3.25,15.49
7.3,26.72
6.38,18.48
8.87,30.07
4.72,18.04
1.2,10.46
7.13,28.52
7.61,23.28
5.61,16.77
7.71,21.61
4.94,14.9
5.23,17.84
4.28,16.71
0.25,6.47
1.08,10.18
